Tiempo, Distancia, Error, Control
50209,30.38,-0.38,102.19
50221,29.02,0.98,102.19
50233,28.97,1.03,102.19
50245,28.97,1.03,102.19
50257,28.52,1.48,102.19
50269,28.41,1.59,102.19
50281,29.65,0.35,99.82
50293,28.35,1.65,99.82
50305,28.34,1.66,99.82
50317,27.88,2.12,99.82
50329,27.88,2.12,99.82
50341,28.29,1.71,99.82
50353,28.35,1.65,99.82
50365,28.34,1.66,99.82
50377,28.76,1.24,99.82
50389,29.60,0.40,100.76
50401,29.65,0.35,100.76
50413,28.76,1.24,100.76
50425,29.60,0.40,100.76
50437,30.00,-0.00,100.76
50449,38.61,-8.61,100.76
50461,31.72,-1.72,100.76
50473,28.29,1.71,100.76
50485,30.41,-0.41,100.76
50497,28.71,1.29,101.85
50509,28.29,1.71,101.85
50521,28.24,1.76,101.85
50533,29.05,0.95,101.85
50545,28.17,1.83,101.85
50557,28.59,1.41,101.85
50569,29.00,1.00,101.85
50581,29.00,1.00,101.85
50593,29.00,1.00,101.85
50605,29.00,1.00,100.56
50617,29.00,1.00,100.56
50629,29.00,1.00,100.56
50641,29.00,1.00,100.56
50653,36.77,-6.77,100.56
50665,28.00,2.00,100.56
50677,29.65,0.35,100.56
50689,28.76,1.24,100.56
50701,28.29,1.71,100.56
50713,30.00,-0.00,99.60
50725,28.24,1.76,99.60
50737,29.95,0.05,99.60
50749,27.35,2.65,99.60
50761,30.72,-0.72,99.60
50773,30.24,-0.24,99.60
50785,30.24,-0.24,99.60
50797,30.24,-0.24,99.60
50809,30.24,-0.24,99.60
50821,30.24,-0.24,100.37
50833,30.24,-0.24,100.37
50845,38.01,-8.01,100.37
50857,27.11,2.89,100.37
50869,29.19,0.81,100.37
50881,29.17,0.83,100.37
50893,28.76,1.24,100.37
50905,27.95,2.05,100.37
50917,27.45,2.55,100.37
50929,30.48,-0.48,100.32
50941,30.48,-0.48,100.32
50953,30.48,-0.48,100.32
50965,30.48,-0.48,100.32
50977,30.48,-0.48,100.32
50989,30.48,-0.48,100.32
51001,30.48,-0.48,100.32
51013,28.29,1.71,100.32
51025,28.69,1.31,100.32
51037,28.69,1.31,102.85
51049,27.86,2.14,102.85
51061,27.81,2.19,102.85
51073,28.69,1.31,102.85
51085,27.33,2.67,102.85
51097,29.05,0.95,102.85
51109,29.07,0.93,102.85
51121,29.07,0.93,102.85
51133,29.07,0.93,102.85
51145,29.07,0.93,100.49
51157,29.07,0.93,100.49
51169,29.07,0.93,100.49
51181,36.84,-6.84,100.49
51193,27.06,2.94,100.49
51205,27.54,2.46,100.49
51217,27.13,2.87,100.49
51229,28.42,1.58,100.49
51241,27.61,2.39,100.49
51253,28.08,1.92,102.17
51265,27.66,2.34,102.17
51277,27.25,2.75,102.17
51289,28.54,1.46,102.17
51301,27.25,2.75,102.17
51313,27.25,2.75,102.17
51325,26.83,3.17,102.17
51337,27.28,2.72,102.17
51349,28.17,1.83,102.17
51361,28.17,1.83,101.05
51373,28.59,1.41,101.05
51385,28.22,1.78,101.05
51397,27.81,2.19,101.05
51409,29.12,0.88,101.05
51421,29.53,0.47,101.05
51433,29.12,0.88,101.05
51445,28.30,1.70,101.05
51457,28.30,1.70,101.05
51469,28.30,1.70,101.00
51481,37.38,-7.38,101.00
51493,37.38,-7.38,101.00
51505,37.38,-7.38,101.00
51517,37.38,-7.38,101.00
51529,37.38,-7.38,101.00
51541,37.38,-7.38,101.00
51553,37.38,-7.38,101.00
51565,28.42,1.58,101.00
51577,27.96,2.04,101.62
51589,28.42,1.58,101.62
51601,27.54,2.46,101.62
51613,30.09,-0.09,101.62
51625,28.37,1.63,101.62
51637,28.76,1.24,101.62
51649,28.34,1.66,101.62
51661,27.90,2.10,101.62
51673,28.30,1.70,101.62
51685,27.90,2.10,101.39
51697,30.02,-0.02,101.39
51709,30.85,-0.85,101.39
51721,30.85,-0.85,101.39
51733,30.85,-0.85,101.39
51745,30.85,-0.85,101.39
51757,30.85,-0.85,101.39
51769,30.85,-0.85,101.39
51781,28.24,1.76,101.39
51793,28.22,1.78,100.94
51805,28.24,1.76,100.94
51817,28.22,1.78,100.94
51829,27.81,2.19,100.94
51841,31.60,-1.60,100.94
51853,31.60,-1.60,100.94
51865,31.60,-1.60,100.94
51877,31.60,-1.60,100.94
51889,31.60,-1.60,100.94
51901,31.60,-1.60,96.98
51913,39.37,-9.37,96.98
51925,29.88,0.12,96.98
51937,29.48,0.52,96.98
51949,29.48,0.52,96.98
51961,29.48,0.52,96.98
51973,29.48,0.52,96.98
51985,29.48,0.52,96.98
51997,29.48,0.52,96.98
52009,29.46,0.54,103.31
52021,28.58,1.42,103.31
52033,28.59,1.41,103.31
52045,28.59,1.41,103.31
52057,30.72,-0.72,103.31
52069,30.72,-0.72,103.31
52081,30.72,-0.72,103.31
52093,30.72,-0.72,103.31
52105,30.72,-0.72,103.31
52117,30.72,-0.72,99.42
52129,27.81,2.19,99.42
52141,27.40,2.60,99.42
52153,29.94,0.06,99.42
52165,28.29,1.71,99.42
52177,27.88,2.12,99.42
52189,27.88,2.12,99.42
52201,29.17,0.83,99.42
52213,28.75,1.25,99.42
52225,30.06,-0.06,101.60
52237,30.06,-0.06,101.60
52249,30.06,-0.06,101.60
52261,30.06,-0.06,101.60
52273,30.06,-0.06,101.60
52285,30.06,-0.06,101.60
52297,37.83,-7.83,101.60
52309,28.35,1.65,101.60
52321,28.76,1.24,101.60
52333,30.06,-0.06,100.89
52345,30.06,-0.06,100.89
52357,30.06,-0.06,100.89
52369,30.06,-0.06,100.89
52381,30.06,-0.06,100.89
52393,30.06,-0.06,100.89
52405,37.83,-7.83,100.89
52417,37.83,-7.83,100.89
52429,37.83,-7.83,100.89
52441,37.83,-7.83,90.92
52453,37.83,-7.83,90.92
52465,37.83,-7.83,90.92
52477,27.86,2.14,90.92
52489,28.29,1.71,90.92
52501,27.45,2.55,90.92
52513,26.98,3.02,90.92
52525,28.24,1.76,90.92
52537,29.05,0.95,90.92
52549,30.72,-0.72,108.19
52561,27.64,2.36,108.19
52573,27.17,2.83,108.19
52585,27.52,2.48,108.19
52597,28.29,1.71,108.19
52609,27.76,2.24,108.19
52621,27.27,2.73,108.19
52633,28.05,1.95,108.19
52645,28.00,2.00,108.19
52657,26.69,3.31,105.74
52669,27.54,2.46,105.74
52681,28.76,1.24,105.74
52693,28.76,1.24,105.74
52705,28.76,1.24,105.74
52717,28.76,1.24,105.74
52729,28.76,1.24,105.74
52741,28.76,1.24,105.74
52753,36.53,-6.53,105.74
52765,28.22,1.78,99.54
52777,27.86,2.14,99.54
52789,28.76,1.24,99.54
52801,28.76,1.24,99.54
52813,28.76,1.24,99.54
52825,28.76,1.24,99.54
52837,28.76,1.24,99.54
52849,28.76,1.24,99.54
52861,28.29,1.71,99.54
52873,31.43,-1.43,97.09
52885,28.58,1.42,97.09
52897,31.65,-1.65,97.09
52909,30.48,-0.48,97.09
52921,30.17,-0.17,97.09
52933,30.24,-0.24,97.09
52945,34.20,-4.20,97.09
52957,34.20,-4.20,97.09
52969,34.20,-4.20,97.09
52981,34.20,-4.20,96.94
52993,34.20,-4.20,96.94
53005,34.20,-4.20,96.94
53017,30.29,-0.29,96.94
53029,29.48,0.52,96.94
53041,29.88,0.12,96.94
53053,30.29,-0.29,96.94
53065,31.55,-1.55,96.94
53077,30.72,-0.72,96.94
53089,30.24,-0.24,104.90
53101,29.82,0.18,104.90
53113,29.37,0.62,104.90
53125,31.92,-1.92,104.90
53137,29.73,0.27,104.90
53149,29.66,0.34,104.90
53161,32.21,-2.21,104.90
53173,30.50,-0.50,104.90
53185,28.80,1.20,104.90
53197,29.20,0.80,101.99
53209,28.30,1.70,101.99
53221,30.45,-0.45,101.99
53233,38.22,-8.22,101.99
53245,38.22,-8.22,101.99
53257,38.22,-8.22,101.99
53269,38.22,-8.22,101.99
53281,38.22,-8.22,101.99
53293,38.22,-8.22,101.99
53305,28.71,1.29,101.53
53317,30.43,-0.43,101.53
53329,30.02,-0.02,101.53
53341,29.54,0.46,101.53
53353,30.38,-0.38,101.53
53365,38.15,-8.15,101.53
53377,28.64,1.36,101.53
53389,28.64,1.36,101.53
53401,28.29,1.71,101.53
53413,29.12,0.88,100.51
53425,28.69,1.31,100.51
53437,28.71,1.29,100.51
53449,29.97,0.03,100.51
53461,29.07,0.93,100.51
53473,28.61,1.39,100.51
53485,29.02,0.98,100.51
53497,28.58,1.42,100.51
53509,28.56,1.44,100.51
53521,28.90,1.10,101.24
53533,28.90,1.10,101.24
53545,29.72,0.28,101.24
53557,30.12,-0.12,101.24
53569,30.06,-0.06,101.24
53581,29.17,0.83,101.24
53593,28.71,1.29,101.24
53605,28.24,1.76,101.24
53617,28.24,1.76,101.24
53629,27.76,2.24,102.49
53641,28.17,1.83,102.49
53653,29.83,0.17,102.49
53665,28.95,1.05,102.49
53677,30.65,-0.65,102.49
53689,30.60,-0.60,102.49
53701,28.41,1.59,102.49
53713,28.41,1.59,102.49
53725,28.35,1.65,102.49
53737,28.76,1.24,100.03
53749,30.48,-0.48,100.03
53761,28.35,1.65,100.03
53773,29.58,0.42,100.03
53785,28.35,1.65,100.03
53797,28.76,1.24,100.03
53809,28.76,1.24,100.03
53821,28.69,1.31,100.03
53833,29.17,0.83,100.03
53845,28.29,1.71,101.74
53857,27.93,2.07,101.74
53869,30.48,-0.48,101.74
53881,28.30,1.70,101.74
53893,31.26,-1.26,101.74
53905,28.66,1.34,101.74
53917,27.83,2.17,101.74
53929,29.54,0.46,101.74
53941,27.83,2.17,101.74
53953,28.66,1.34,100.79
53965,27.78,2.22,100.79
53977,28.19,1.81,100.79
53989,28.54,1.46,100.79
54001,29.78,0.22,100.79
54013,28.49,1.51,100.79
54025,30.62,-0.62,100.79
54037,30.56,-0.56,100.79
54049,27.54,2.46,100.79
54061,28.37,1.63,101.59
54073,29.19,0.81,101.59
54085,27.88,2.12,101.59
54097,27.86,2.14,101.59
54109,27.81,2.19,101.59
54121,29.88,0.12,101.59
54133,29.88,0.12,101.59
54145,29.88,0.12,101.59
54157,29.88,0.12,101.59
54169,29.88,0.12,99.37
54181,29.88,0.12,99.37
54193,37.65,-7.65,99.37
54205,37.65,-7.65,99.37
54217,37.65,-7.65,99.37
54229,37.65,-7.65,99.37
54241,37.65,-7.65,99.37
54253,37.65,-7.65,99.37
54265,37.65,-7.65,99.37
54277,27.30,2.70,104.31
54289,27.71,2.29,104.31
54301,26.83,3.17,104.31
54313,29.37,0.62,104.31
54325,27.23,2.77,104.31
54337,26.76,3.24,104.31
54349,27.18,2.82,104.31
54361,28.88,1.12,104.31
54373,28.47,1.53,104.31
54385,27.17,2.83,101.77
54397,27.23,2.77,101.77
54409,27.64,2.36,101.77
54421,30.17,-0.17,101.77
54433,28.07,1.93,101.77
54445,26.81,3.19,101.77
54457,26.40,3.60,101.77
54469,27.71,2.29,101.77
54481,26.88,3.12,101.77
54493,27.76,2.24,100.92
54505,28.24,1.76,100.92
54517,28.24,1.76,100.92
54529,27.81,2.19,100.92
54541,27.81,2.19,100.92
54553,27.81,2.19,100.92
54565,27.81,2.19,100.92
54577,27.81,2.19,100.92
54589,27.81,2.19,100.92
54601,28.71,1.29,100.38
54613,28.29,1.71,100.38
54625,28.29,1.71,100.38
54637,27.88,2.12,100.38
54649,27.45,2.55,100.38
54661,29.17,0.83,100.38
54673,27.88,2.12,100.38
54685,29.58,0.42,100.38
54697,37.35,-7.35,100.38
54709,37.35,-7.35,90.34
54721,37.35,-7.35,90.34
54733,37.35,-7.35,90.34
54745,37.35,-7.35,90.34
54757,37.35,-7.35,90.34
54769,28.24,1.76,90.34
54781,27.35,2.65,90.34
54793,30.29,-0.29,90.34
54805,29.41,0.59,90.34
54817,27.62,2.38,111.91
54829,27.57,2.43,111.91
54841,27.05,2.95,111.91
54853,27.86,2.14,111.91
54865,36.89,-6.89,111.91
54877,36.89,-6.89,111.91
54889,36.89,-6.89,111.91
54901,36.89,-6.89,111.91
54913,36.89,-6.89,111.91
54925,36.89,-6.89,89.66
54937,36.89,-6.89,89.66
54949,26.94,3.06,89.66
54961,27.35,2.65,89.66
54973,27.35,2.65,89.66
54985,27.35,2.65,89.66
54997,27.35,2.65,89.66
55009,27.35,2.65,89.66
55021,27.35,2.65,89.66
55033,35.12,-5.12,101.70
55045,27.66,2.34,101.70
55057,27.73,2.27,101.70
55069,28.19,1.81,101.70
55081,28.19,1.81,101.70
55093,28.19,1.81,101.70
55105,28.19,1.81,101.70
55117,28.19,1.81,101.70
55129,28.19,1.81,101.70
55141,35.96,-5.96,98.64
55153,26.88,3.12,98.64
55165,27.30,2.70,98.64
55177,30.26,-0.26,98.64
55189,27.25,2.75,98.64
55201,27.25,2.75,98.64
55213,27.25,2.75,98.64
55225,27.20,2.80,98.64
55237,27.18,2.82,98.64
55249,27.61,2.39,110.12
55261,28.44,1.56,110.12
55273,26.23,3.77,110.12
55285,27.10,2.90,110.12
55297,27.11,2.89,110.12
55309,27.52,2.48,110.12
55321,27.52,2.48,110.12
55333,27.52,2.48,110.12
55345,27.52,2.48,110.12
55357,27.52,2.48,101.35
55369,27.52,2.48,101.35
55381,35.29,-5.29,101.35
55393,28.76,1.24,101.35
55405,28.76,1.24,101.35
55417,28.76,1.24,101.35
55429,28.76,1.24,101.35
55441,28.76,1.24,101.35
55453,28.76,1.24,101.35
55465,28.83,1.17,99.63
55477,28.58,1.42,99.63
55489,29.12,0.88,99.63
55501,28.81,1.19,99.63
55513,28.52,1.48,99.63
55525,29.53,0.47,99.63
55537,30.89,-0.89,99.63
55549,30.60,-0.60,99.63
55561,31.13,-1.13,99.63
55573,30.36,-0.36,99.09
55585,30.90,-0.90,99.09
55597,31.43,-1.43,99.09
55609,28.88,1.12,99.09
55621,28.93,1.07,99.09
55633,29.00,1.00,99.09
55645,29.88,0.12,99.09
55657,33.03,-3.03,99.09
55669,33.03,-3.03,99.09
55681,33.03,-3.03,97.29
55693,33.03,-3.03,97.29
55705,33.03,-3.03,97.29
55717,33.03,-3.03,97.29
55729,29.88,0.12,97.29
55741,29.43,0.57,97.29
55753,28.54,1.46,97.29
55765,31.45,-1.45,97.29
55777,31.45,-1.45,97.29
55789,31.45,-1.45,102.11
55801,31.45,-1.45,102.11
55813,31.45,-1.45,102.11
55825,31.45,-1.45,102.11
55837,39.22,-9.22,102.11
55849,28.54,1.46,102.11
55861,28.49,1.51,102.11
55873,30.55,-0.55,102.11
55885,30.50,-0.50,102.11
55897,29.61,0.39,102.75
55909,30.02,-0.02,102.75
55921,30.80,-0.80,102.75
55933,28.66,1.34,102.75
55945,28.25,1.75,102.75
55957,28.25,1.75,102.75
55969,28.25,1.75,102.75
55981,29.48,0.52,102.75
55993,28.66,1.34,102.75
56005,29.49,0.51,100.95
56017,29.97,0.03,100.95
56029,29.53,0.47,100.95
56041,28.71,1.29,100.95
56053,30.43,-0.43,100.95
56065,30.89,-0.89,100.95
56077,28.35,1.65,100.95
56089,29.24,0.76,100.95
56101,28.41,1.59,100.95
56113,29.72,0.28,100.55
56125,28.47,1.53,100.55
56137,30.60,-0.60,100.55
56149,28.88,1.12,100.55
56161,28.47,1.53,100.55
56173,29.36,0.64,100.55
56185,29.36,0.64,100.55
56197,28.46,1.54,100.55
56209,29.29,0.71,100.55
56221,28.47,1.53,102.38
56233,28.88,1.12,102.38
56245,29.36,0.64,102.38
56257,29.31,0.69,102.38
56269,29.77,0.23,102.38
56281,30.60,-0.60,102.38
56293,28.47,1.53,102.38
56305,29.29,0.71,102.38
56317,30.60,-0.60,102.38
56329,30.60,-0.60,98.36
56341,29.72,0.28,98.36
56353,28.42,1.58,98.36
56365,29.32,0.68,98.36
56377,28.90,1.10,98.36
56389,29.31,0.69,98.36
56401,28.93,1.07,98.36
56413,31.48,-1.48,98.36
56425,29.36,0.64,98.36
56437,28.93,1.07,102.76
56449,28.93,1.07,102.76
56461,29.83,0.17,102.76
56473,29.83,0.17,102.76
56485,28.95,1.05,102.76
56497,28.95,1.05,102.76
56509,28.52,1.48,102.76
56521,28.54,1.46,102.76
56533,28.93,1.07,102.76
56545,28.54,1.46,101.50
56557,29.83,0.17,101.50
56569,28.95,1.05,101.50
56581,29.83,0.17,101.50
56593,30.72,-0.72,101.50
56605,29.41,0.59,101.50
56617,31.13,-1.13,101.50
56629,29.88,0.12,101.50
56641,29.88,0.12,101.50
56653,29.88,0.12,99.39
56665,29.88,0.12,99.39
56677,29.48,0.52,99.39
56689,29.88,0.12,99.39
56701,30.77,-0.77,99.39
56713,29.94,0.06,99.39
56725,29.95,0.05,99.39
56737,29.05,0.95,99.39
56749,31.18,-1.18,99.39
56761,31.60,-1.60,98.62
56773,31.60,-1.60,98.62
56785,31.60,-1.60,98.62
56797,31.60,-1.60,98.62
56809,31.60,-1.60,98.62
56821,31.60,-1.60,98.62
56833,30.29,-0.29,98.62
56845,30.29,-0.29,98.62
56857,29.48,0.52,98.62
56869,28.98,1.02,103.79
56881,29.82,0.18,103.79
56893,31.96,-1.96,103.79
56905,29.36,0.64,103.79
56917,29.73,0.27,103.79
56929,29.73,0.27,103.79
56941,30.55,-0.55,103.79
56953,30.55,-0.55,103.79
56965,30.55,-0.55,103.79
56977,30.55,-0.55,99.00
56989,30.55,-0.55,99.00
57001,30.55,-0.55,99.00
57013,38.32,-8.32,99.00
57025,29.29,0.71,99.00
57037,29.29,0.71,99.00
57049,30.19,-0.19,99.00
57061,28.95,1.05,99.00
57073,28.52,1.48,99.00
57085,29.83,0.17,101.58
57097,29.00,1.00,101.58
57109,30.29,-0.29,101.58
57121,30.29,-0.29,101.58
57133,29.48,0.52,101.58
57145,28.56,1.44,101.58
57157,30.29,-0.29,101.58
57169,31.18,-1.18,101.58
57181,29.05,0.95,101.58
57193,29.05,0.95,101.82
57205,29.46,0.54,101.82
57217,29.88,0.12,101.82
57229,30.29,-0.29,101.82
57241,29.00,1.00,101.82
57253,29.00,1.00,101.82
57265,29.41,0.59,101.82
57277,28.95,1.05,101.82
57289,29.36,0.64,101.82
57301,29.36,0.64,100.61
57313,29.77,0.23,100.61
57325,30.12,-0.12,100.61
57337,28.41,1.59,100.61
57349,28.41,1.59,100.61
57361,28.83,1.17,100.61
57373,29.66,0.34,100.61
57385,31.77,-1.77,100.61
57397,29.60,0.40,100.61
57409,28.30,1.70,102.30
57421,30.00,-0.00,102.30
57433,30.82,-0.82,102.30
57445,28.64,1.36,102.30
57457,30.31,-0.31,102.30
57469,29.00,1.00,102.30
57481,29.00,1.00,102.30
57493,29.43,0.57,102.30
57505,30.31,-0.31,102.30
57517,29.00,1.00,100.32
57529,28.59,1.41,100.32
57541,29.83,0.17,100.32
57553,30.24,-0.24,100.32
57565,30.24,-0.24,100.32
57577,29.00,1.00,100.32
57589,29.00,1.00,100.32
57601,29.48,0.52,100.32
57613,28.19,1.81,100.32
57625,29.48,0.52,100.47
57637,29.88,0.12,100.47
57649,29.88,0.12,100.47
57661,31.18,-1.18,100.47
57673,31.19,-1.19,100.47
57685,31.19,-1.19,100.47
57697,31.19,-1.19,100.47
57709,31.19,-1.19,100.47
57721,31.19,-1.19,100.47
57733,31.19,-1.19,98.79
57745,29.00,1.00,98.79
57757,28.98,1.02,98.79
