Tiempo, Distancia, Error, Control
1033,-0.05,30.05,20.74
1045,-0.05,30.05,20.74
1057,-0.05,30.05,20.74
1069,-0.05,30.05,20.74
1081,-0.05,30.05,20.74
1093,-0.05,30.05,20.74
1105,-0.05,30.05,20.74
1117,-0.05,30.05,20.74
1129,-0.05,30.05,20.74
1141,-0.05,30.05,23.54
1153,-0.05,30.05,23.54
1165,-0.05,30.05,23.54
1177,-0.05,30.05,23.54
1189,-0.05,30.05,23.54
1201,-0.05,30.05,23.54
1213,-0.05,30.05,23.54
1225,-0.05,30.05,23.54
1237,-0.05,30.05,23.54
1249,-0.05,30.05,26.33
1261,-0.05,30.05,26.33
1273,-0.05,30.05,26.33
1285,-0.05,30.05,26.33
1297,-0.05,30.05,26.33
1309,-0.05,30.05,26.33
1321,-0.05,30.05,26.33
1333,-0.05,30.05,26.33
1345,-0.05,30.05,26.33
1357,-0.05,30.05,29.13
1369,-0.05,30.05,29.13
1381,-0.05,30.05,29.13
1393,-0.05,30.05,29.13
1405,-0.05,30.05,29.13
1417,-0.05,30.05,29.13
1429,-0.05,30.05,29.13
1441,-0.05,30.05,29.13
1453,-0.05,30.05,29.13
1465,-0.05,30.05,31.93
1477,-0.05,30.05,31.93
1489,-0.05,30.05,31.93
1501,-0.05,30.05,31.93
1513,-0.05,30.05,31.93
1525,-0.05,30.05,31.93
1537,-0.05,30.05,31.93
1549,-0.05,30.05,31.93
1561,-0.05,30.05,31.93
1573,-0.05,30.05,34.73
1585,-0.05,30.05,34.73
1597,-0.05,30.05,34.73
1609,-0.05,30.05,34.73
1621,-0.05,30.05,34.73
1633,-0.05,30.05,34.73
1645,-0.05,30.05,34.73
1657,-0.05,30.05,34.73
1669,-0.05,30.05,34.73
1681,-0.05,30.05,37.53
1693,-0.05,30.05,37.53
1705,-0.05,30.05,37.53
1717,-0.05,30.05,37.53
1729,-0.05,30.05,37.53
1741,-0.05,30.05,37.53
1753,-0.05,30.05,37.53
1765,-0.05,30.05,37.53
1777,-0.05,30.05,37.53
1789,-0.05,30.05,40.32
1801,-0.05,30.05,40.32
1813,-0.05,30.05,40.32
1825,-0.05,30.05,40.32
1837,-0.05,30.05,40.32
1849,-0.05,30.05,40.32
1861,-0.05,30.05,40.32
1873,-0.05,30.05,40.32
1885,-0.05,30.05,40.32
1897,-0.05,30.05,43.12
1909,-0.05,30.05,43.12
1921,-0.05,30.05,43.12
1933,-0.05,30.05,43.12
1945,-0.05,30.05,43.12
1957,-0.05,30.05,43.12
1969,-0.05,30.05,43.12
1981,-0.05,30.05,43.12
1993,-0.05,30.05,43.12
2005,-0.05,30.05,45.92
2017,-0.05,30.05,45.92
2029,-0.05,30.05,45.92
2041,-0.05,30.05,45.92
2053,-0.05,30.05,45.92
2065,0.36,29.64,45.92
2077,-0.05,30.05,45.92
2089,-0.05,30.05,45.92
2101,0.36,29.64,45.92
2113,-0.05,30.05,48.72
2125,-0.05,30.05,48.72
2137,-0.05,30.05,48.72
2149,-0.05,30.05,48.72
2161,-0.05,30.05,48.72
2173,-0.05,30.05,48.72
2185,-0.05,30.05,48.72
2197,-0.05,30.05,48.72
2209,-0.05,30.05,48.72
2221,-0.05,30.05,51.52
2233,-0.05,30.05,51.52
2245,-0.05,30.05,51.52
2257,-0.05,30.05,51.52
2269,-0.05,30.05,51.52
2281,0.36,29.64,51.52
2293,0.42,29.58,51.52
2305,0.42,29.58,51.52
2317,0.42,29.58,51.52
2329,0.42,29.58,53.98
2341,0.42,29.58,53.98
2353,0.42,29.58,53.98
2365,0.42,29.58,53.98
2377,0.37,29.63,53.98
2389,0.42,29.58,53.98
2401,0.42,29.58,53.98
2413,0.42,29.58,53.98
2425,0.42,29.58,53.98
2437,0.42,29.58,56.74
2449,0.42,29.58,56.74
2461,0.42,29.58,56.74
2473,0.41,29.59,56.74
2485,0.42,29.58,56.74
2497,0.42,29.58,56.74
2509,0.42,29.58,56.74
2521,0.42,29.58,56.74
2533,0.42,29.58,56.74
2545,0.42,29.58,59.49
2557,0.42,29.58,59.49
2569,-0.00,30.00,59.49
2581,-0.00,30.00,59.49
2593,-0.00,30.00,59.49
2605,-0.00,30.00,59.49
2617,-0.00,30.00,59.49
2629,0.02,29.98,59.49
2641,0.02,29.98,59.49
2653,0.02,29.98,62.53
2665,0.02,29.98,62.53
2677,-0.00,30.00,62.53
2689,0.02,29.98,62.53
2701,-0.00,30.00,62.53
2713,0.02,29.98,62.53
2725,0.42,29.58,62.53
2737,-0.00,30.00,62.53
2749,0.02,29.98,62.53
2761,-0.00,30.00,65.33
2773,-0.00,30.00,65.33
2785,-0.00,30.00,65.33
2797,-0.00,30.00,65.33
2809,-0.00,30.00,65.33
2821,-0.00,30.00,65.33
2833,-0.00,30.00,65.33
2845,-0.00,30.00,65.33
2857,-0.00,30.00,65.33
2869,0.42,29.58,67.83
2881,-0.00,30.00,67.83
2893,0.42,29.58,67.83
2905,-0.00,30.00,67.83
2917,0.42,29.58,67.83
2929,0.47,29.53,67.83
2941,0.47,29.53,67.83
2953,0.47,29.53,67.83
2965,0.47,29.53,67.83
2977,0.47,29.53,70.55
2989,0.47,29.53,70.55
3001,0.47,29.53,70.55
3013,0.42,29.58,70.55
3025,0.47,29.53,70.55
3037,0.47,29.53,70.55
3049,0.42,29.58,70.55
3061,0.47,29.53,70.55
3073,0.47,29.53,70.55
3085,0.47,29.53,73.30
3097,0.47,29.53,73.30
3109,0.07,29.93,73.30
3121,0.47,29.53,73.30
3133,0.05,29.95,73.30
3145,0.07,29.93,73.30
3157,0.07,29.93,73.30
3169,0.05,29.95,73.30
3181,0.47,29.53,73.30
3193,0.07,29.93,76.33
3205,0.07,29.93,76.33
3217,0.07,29.93,76.33
3229,0.07,29.93,76.33
3241,0.07,29.93,76.33
3253,0.07,29.93,76.33
3265,0.07,29.93,76.33
3277,0.05,29.95,76.33
3289,0.07,29.93,76.33
3301,0.07,29.93,79.11
3313,0.07,29.93,79.11
3325,0.07,29.93,79.11
3337,0.07,29.93,79.11
3349,0.07,29.93,79.11
3361,0.07,29.93,79.11
3373,0.07,29.93,79.11
3385,0.07,29.93,79.11
3397,0.44,29.56,79.11
3409,0.54,29.46,81.57
3421,0.53,29.47,81.57
3433,0.53,29.47,81.57
3445,0.54,29.46,81.57
3457,0.53,29.47,81.57
3469,0.53,29.47,81.57
3481,0.53,29.47,81.57
3493,0.12,29.88,81.57
3505,0.12,29.88,81.57
3517,0.12,29.88,84.61
3529,0.12,29.88,84.61
3541,0.07,29.93,84.61
3553,0.12,29.88,84.61
3565,0.12,29.88,84.61
3577,0.14,29.86,84.61
3589,0.12,29.88,84.61
3601,0.53,29.47,84.61
3613,0.12,29.88,84.61
3625,0.12,29.88,87.39
3637,0.12,29.88,87.39
3649,0.12,29.88,87.39
3661,0.12,29.88,87.39
3673,0.12,29.88,87.39
3685,0.12,29.88,87.39
3697,0.12,29.88,87.39
3709,0.08,29.92,87.39
3721,0.12,29.88,87.39
3733,0.19,29.81,90.12
3745,0.19,29.81,90.12
3757,0.19,29.81,90.12
3769,0.19,29.81,90.12
3781,0.19,29.81,90.12
3793,0.19,29.81,90.12
3805,0.24,29.76,90.12
3817,0.24,29.76,90.12
3829,0.24,29.76,90.12
3841,0.24,29.76,92.87
3853,0.24,29.76,92.87
3865,0.24,29.76,92.87
3877,0.24,29.76,92.87
3889,0.25,29.75,92.87
3901,0.24,29.76,92.87
3913,0.24,29.76,92.87
3925,0.30,29.70,92.87
3937,0.71,29.29,92.87
3949,0.30,29.70,95.59
3961,0.36,29.64,95.59
3973,0.78,29.22,95.59
3985,0.36,29.64,95.59
3997,0.83,29.17,95.59
4009,0.83,29.17,95.59
4021,0.83,29.17,95.59
4033,0.47,29.53,95.59
4045,0.95,29.05,95.59
4057,1.00,29.00,97.87
4069,0.59,29.41,97.87
4081,0.66,29.34,97.87
4093,0.71,29.29,97.87
4105,1.19,28.81,97.87
4117,1.26,28.74,97.87
4129,0.90,29.10,97.87
4141,1.38,28.62,97.87
4153,1.02,28.98,97.87
4165,1.55,28.45,100.20
4177,1.60,28.40,100.20
4189,1.24,28.76,100.20
4201,1.31,28.69,100.20
4213,1.83,28.17,100.20
4225,1.90,28.10,100.20
4237,1.55,28.45,100.20
4249,1.60,28.40,100.20
4261,2.07,27.93,100.20
4273,2.19,27.81,102.40
4285,2.26,27.74,102.40
4297,1.90,28.10,102.40
4309,2.36,27.64,102.40
4321,2.07,27.93,102.40
4333,2.19,27.81,102.40
4345,2.24,27.76,102.40
4357,2.31,27.69,102.40
4369,2.84,27.16,102.40
4381,2.96,27.04,104.46
4393,2.67,27.33,104.46
4405,2.79,27.21,104.46
4417,3.31,26.69,104.46
4429,3.03,26.97,104.46
4441,3.14,26.86,104.46
4453,4.15,25.85,104.46
4465,3.84,26.16,104.46
4477,3.98,26.02,104.46
4489,4.15,25.85,106.16
4501,4.27,25.73,106.16
4513,4.03,25.97,106.16
4525,4.62,25.38,106.16
4537,4.79,25.21,106.16
4549,4.96,25.04,106.16
4561,5.15,24.85,106.16
4573,5.34,24.66,106.16
4585,5.51,24.49,106.16
4597,5.32,24.68,107.76
4609,6.39,23.61,107.76
4621,6.65,23.35,107.76
4633,6.87,23.13,107.76
4645,7.58,22.42,107.76
4657,6.56,23.44,107.76
4669,7.28,22.72,107.76
4681,7.94,22.06,107.76
4693,8.64,21.36,107.76
4705,8.58,21.42,107.80
4717,8.47,21.53,107.80
4729,8.70,21.30,107.80
4741,9.54,20.46,107.80
4753,9.42,20.58,107.80
4765,11.01,18.99,107.80
4777,10.59,19.41,107.80
4789,11.01,18.99,107.80
4801,11.30,18.70,107.80
4813,12.26,17.74,107.26
4825,12.55,17.45,107.26
4837,13.07,16.93,107.26
4849,13.46,16.54,107.26
4861,14.26,15.74,107.26
4873,14.38,15.62,107.26
4885,14.33,15.67,107.26
4897,14.86,15.14,107.26
4909,15.67,14.33,107.26
4921,16.10,13.90,106.26
4933,16.57,13.43,106.26
4945,17.58,12.42,106.26
4957,18.05,11.95,106.26
4969,17.63,12.37,106.26
4981,18.53,11.47,106.26
4993,18.58,11.42,106.26
5005,20.77,9.23,106.26
5017,19.77,10.23,106.26
5029,20.25,9.75,104.69
5041,20.77,9.23,104.69
5053,22.13,7.87,104.69
5065,23.07,6.93,104.69
5077,22.73,7.27,104.69
5089,24.14,5.86,104.69
5101,24.09,5.91,104.69
5113,24.21,5.79,104.69
5125,24.73,5.27,104.69
5137,26.09,3.91,101.57
5149,26.21,3.79,101.57
5161,25.45,4.55,101.57
5173,25.57,4.43,101.57
5185,27.17,2.83,101.57
5197,28.95,1.05,101.57
5209,28.19,1.81,101.57
5221,28.66,1.34,101.57
5233,30.26,-0.26,101.57
5245,31.50,-1.50,98.20
5257,30.26,-0.26,98.20
5269,32.28,-2.28,98.20
5281,31.81,-1.81,98.20
5293,33.34,-3.34,98.20
5305,31.57,-1.57,98.20
5317,31.43,-1.43,98.20
5329,33.32,-3.32,98.20
5341,32.30,-2.30,98.20
5353,32.89,-2.89,97.10
5365,33.97,-3.97,97.10
5377,32.91,-2.91,97.10
5389,34.32,-4.32,97.10
5401,32.77,-2.77,97.10
5413,32.91,-2.91,97.10
5425,34.27,-4.27,97.10
5437,35.56,-5.56,97.10
5449,36.94,-6.94,97.10
5461,35.68,-5.68,94.90
5473,33.15,-3.15,94.90
5485,33.15,-3.15,94.90
5497,34.39,-4.39,94.90
5509,33.91,-3.91,94.90
5521,36.04,-6.04,94.90
5533,33.44,-3.44,94.90
5545,35.09,-5.09,94.90
5557,33.25,-3.25,94.90
5569,34.44,-4.44,95.23
5581,34.80,-4.80,95.23
5593,33.79,-3.79,95.23
5605,33.32,-3.32,95.23
5617,32.72,-2.72,95.23
5629,32.20,-2.20,95.23
5641,32.01,-2.01,95.23
5653,31.84,-1.84,95.23
5665,31.31,-1.31,95.23
5677,31.96,-1.96,96.53
5689,30.89,-0.89,96.53
5701,30.77,-0.77,96.53
5713,31.43,-1.43,96.53
5725,31.65,-1.65,96.53
5737,31.13,-1.13,96.53
5749,31.77,-1.77,96.53
5761,30.77,-0.77,96.53
5773,30.53,-0.53,96.53
5785,29.94,0.06,97.74
5797,31.08,-1.08,97.74
5809,30.00,-0.00,97.74
5821,30.24,-0.24,97.74
5833,29.58,0.42,97.74
5845,30.29,-0.29,97.74
5857,30.96,-0.96,97.74
5869,29.48,0.52,97.74
5881,29.77,0.23,97.74
5893,27.88,2.12,99.17
5905,27.64,2.36,99.17
5917,27.47,2.53,99.17
5929,28.59,1.41,99.17
5941,27.08,2.92,99.17
5953,27.40,2.60,99.17
5965,27.57,2.43,99.17
5977,28.24,1.76,99.17
5989,29.41,0.59,99.17
6001,27.05,2.95,99.94
6013,27.76,2.24,99.94
6025,27.57,2.43,99.94
6037,28.29,1.71,99.94
6049,25.99,4.01,99.94
6061,25.40,4.60,99.94
6073,26.54,3.46,99.94
6085,26.88,3.12,99.94
6097,25.86,4.14,99.94
6109,24.92,5.08,101.68
6121,26.93,3.07,101.68
6133,25.09,4.91,101.68
6145,24.97,5.03,101.68
6157,25.26,4.74,101.68
6169,26.45,3.55,101.68
6181,25.01,4.99,101.68
6193,25.04,4.96,101.68
6205,24.50,5.50,101.68
6217,24.44,5.56,102.48
6229,25.69,4.31,102.48
6241,26.04,3.96,102.48
6253,24.26,5.74,102.48
6265,25.92,4.08,102.48
6277,24.94,5.06,102.48
6289,26.69,3.31,102.48
6301,24.97,5.03,102.48
6313,23.66,6.34,102.48
6325,24.50,5.50,102.97
6337,24.92,5.08,102.97
6349,24.04,5.96,102.97
6361,24.51,5.49,102.97
6373,24.10,5.90,102.97
6385,23.68,6.32,102.97
6397,24.16,5.84,102.97
6409,23.75,6.25,102.97
6421,24.22,5.78,102.97
6433,24.27,5.73,103.63
6445,25.58,4.42,103.63
6457,26.89,3.11,103.63
6469,25.77,4.23,103.63
6481,25.35,4.65,103.63
6493,26.30,3.70,103.63
6505,25.06,4.94,103.63
6517,26.42,3.58,103.63
6529,25.18,4.82,103.63
6541,25.23,4.77,103.51
6553,24.51,5.49,103.51
6565,27.13,2.87,103.51
6577,25.52,4.48,103.51
6589,25.57,4.43,103.51
6601,26.94,3.06,103.51
6613,28.29,1.71,103.51
6625,25.11,4.89,103.51
6637,25.11,4.89,103.51
6649,25.11,4.89,104.03
6661,25.11,4.89,104.03
6673,25.11,4.89,104.03
6685,25.11,4.89,104.03
6697,25.50,4.50,104.03
6709,25.92,4.08,104.03
6721,28.17,1.83,104.03
6733,27.40,2.60,104.03
6745,25.81,4.19,104.03
6757,27.64,2.36,102.74
6769,27.69,2.31,102.74
6781,28.64,1.36,102.74
6793,27.88,2.12,102.74
6805,26.64,3.36,102.74
6817,27.22,2.78,102.74
6829,28.12,1.88,102.74
6841,28.24,1.76,102.74
6853,27.06,2.94,102.74
6865,26.76,3.24,103.57
6877,26.88,3.12,103.57
6889,28.64,1.36,103.57
6901,28.73,1.27,103.57
6913,28.01,1.99,103.57
6925,28.97,1.03,103.57
6937,28.61,1.39,103.57
6949,28.71,1.29,103.57
6961,28.85,1.15,103.57
6973,28.49,1.51,102.68
6985,29.49,0.51,102.68
6997,29.19,0.81,102.68
7009,29.31,0.69,102.68
7021,28.97,1.03,102.68
7033,29.49,0.51,102.68
7045,30.02,-0.02,102.68
7057,28.83,1.17,102.68
7069,31.06,-1.06,102.68
7081,29.05,0.95,102.43
7093,29.12,0.88,102.43
7105,31.81,-1.81,102.43
7117,31.13,-1.13,102.43
7129,31.60,-1.60,102.43
7141,29.54,0.46,102.43
7153,30.14,-0.14,102.43
7165,30.24,-0.24,102.43
7177,29.48,0.52,102.43
7189,30.43,-0.43,101.57
7201,30.53,-0.53,101.57
7213,30.17,-0.17,101.57
7225,32.01,-2.01,101.57
7237,32.49,-2.49,101.57
7249,30.43,-0.43,101.57
7261,33.08,-3.08,101.57
7273,31.43,-1.43,101.57
7285,31.08,-1.08,101.57
7297,31.13,-1.13,101.05
7309,30.29,-0.29,101.05
7321,31.19,-1.19,101.05
7333,31.19,-1.19,101.05
7345,30.77,-0.77,101.05
7357,31.19,-1.19,101.05
7369,30.79,-0.79,101.05
7381,31.60,-1.60,101.05
7393,32.04,-2.04,101.05
7405,31.99,-1.99,100.34
7417,30.68,-0.68,100.34
7429,31.09,-1.09,100.34
7441,31.09,-1.09,100.34
7453,31.09,-1.09,100.34
7465,31.09,-1.09,100.34
7477,31.09,-1.09,100.34
7489,31.09,-1.09,100.34
7501,38.86,-8.86,100.34
7513,38.86,-8.86,95.42
7525,38.86,-8.86,95.42
7537,38.86,-8.86,95.42
7549,38.86,-8.86,95.42
7561,38.86,-8.86,95.42
7573,29.61,0.39,95.42
7585,29.54,0.46,95.42
7597,29.43,0.57,95.42
7609,29.32,0.68,95.42
7621,29.61,0.39,100.98
7633,29.14,0.86,100.98
7645,29.02,0.98,100.98
7657,28.88,1.12,100.98
7669,29.24,0.76,100.98
7681,28.64,1.36,100.98
7693,29.83,0.17,100.98
7705,28.88,1.12,100.98
7717,28.88,1.12,100.98
7729,28.88,1.12,101.52
7741,28.88,1.12,101.52
7753,28.88,1.12,101.52
7765,28.88,1.12,101.52
7777,28.88,1.12,101.52
7789,29.88,0.12,101.52
7801,28.47,1.53,101.52
7813,27.93,2.07,101.52
7825,27.40,2.60,101.52
7837,27.35,2.65,102.68
7849,27.28,2.72,102.68
7861,27.59,2.41,102.68
7873,29.24,0.76,102.68
7885,28.35,1.65,102.68
7897,27.81,2.19,102.68
7909,28.17,1.83,102.68
7921,27.69,2.31,102.68
7933,27.22,2.78,102.68
7945,26.35,3.65,103.61
7957,28.46,1.54,103.61
7969,27.11,2.89,103.61
7981,26.62,3.38,103.61
7993,28.35,1.65,103.61
8005,27.05,2.95,103.61
8017,27.40,2.60,103.61
8029,26.16,3.84,103.61
8041,26.57,3.43,103.61
8053,27.45,2.55,103.19
8065,26.16,3.84,103.19
8077,27.06,2.94,103.19
8089,26.21,3.79,103.19
8101,26.62,3.38,103.19
8113,27.15,2.85,103.19
8125,27.18,2.82,103.19
8137,27.66,2.34,103.19
8149,26.86,3.14,103.19
8161,27.76,2.24,103.22
8173,26.93,3.07,103.22
8185,26.47,3.53,103.22
8197,29.17,0.83,103.22
8209,29.17,0.83,103.22
8221,29.17,0.83,103.22
8233,29.17,0.83,103.22
8245,29.17,0.83,103.22
8257,29.17,0.83,103.22
8269,27.40,2.60,103.67
8281,28.29,1.71,103.67
8293,27.52,2.48,103.67
8305,26.76,3.24,103.67
8317,28.93,1.07,103.67
8329,37.60,-7.60,103.67
8341,29.53,0.47,103.67
8353,29.53,0.47,103.67
8365,29.53,0.47,103.67
8377,29.53,0.47,102.45
8389,29.53,0.47,102.45
8401,29.53,0.47,102.45
8413,37.30,-7.30,102.45
8425,37.47,-7.47,102.45
8437,29.82,0.18,102.45
8449,29.05,0.95,102.45
8461,28.34,1.66,102.45
8473,28.88,1.12,102.45
8485,28.52,1.48,103.18
8497,29.46,0.54,103.18
8509,31.72,-1.72,103.18
8521,30.48,-0.48,103.18
8533,30.17,-0.17,103.18
8545,29.41,0.59,103.18
8557,30.77,-0.77,103.18
8569,29.60,0.40,103.18
8581,30.12,-0.12,103.18
8593,30.65,-0.65,101.85
8605,29.88,0.12,101.85
8617,30.00,-0.00,101.85
8629,32.20,-2.20,101.85
8641,31.84,-1.84,101.85
8653,31.53,-1.53,101.85
8665,30.36,-0.36,101.85
8677,30.41,-0.41,101.85
8689,30.09,-0.09,101.85
8701,30.55,-0.55,101.86
8713,32.33,-2.33,101.86
8725,32.35,-2.35,101.86
8737,31.98,-1.98,101.86
8749,31.98,-1.98,101.86
8761,31.98,-1.98,101.86
8773,31.98,-1.98,101.86
8785,31.98,-1.98,101.86
8797,31.98,-1.98,101.86
8809,39.75,-9.75,95.47
8821,39.75,-9.75,95.47
8833,39.75,-9.75,95.47
8845,39.75,-9.75,95.47
8857,39.75,-9.75,95.47
8869,39.75,-9.75,95.47
8881,39.75,-9.75,95.47
8893,39.75,-9.75,95.47
8905,39.75,-9.75,95.47
8917,39.75,-9.75,94.56
8929,39.75,-9.75,94.56
8941,39.75,-9.75,94.56
8953,30.29,-0.29,94.56
8965,30.19,-0.19,94.56
8977,30.56,-0.56,94.56
8989,31.33,-1.33,94.56
9001,30.38,-0.38,94.56
9013,30.33,-0.33,94.56
9025,31.08,-1.08,99.64
9037,30.14,-0.14,99.64
9049,29.19,0.81,99.64
9061,29.49,0.51,99.64
9073,29.26,0.74,99.64
9085,30.38,-0.38,99.64
9097,29.02,0.98,99.64
9109,30.21,-0.21,99.64
9121,28.37,1.63,99.64
9133,28.66,1.34,101.20
9145,29.78,0.22,101.20
9157,28.78,1.22,101.20
9169,28.66,1.34,101.20
9181,28.95,1.05,101.20
9193,28.78,1.22,101.20
9205,28.66,1.34,101.20
9217,29.43,0.57,101.20
9229,29.26,0.74,101.20
9241,30.48,-0.48,100.07
9253,27.78,2.22,100.07
9265,28.52,1.48,100.07
9277,28.35,1.65,100.07
9289,30.14,-0.14,100.07
9301,30.14,-0.14,100.07
9313,30.14,-0.14,100.07
9325,30.14,-0.14,100.07
9337,30.14,-0.14,100.07
9349,30.14,-0.14,100.26
9361,25.97,4.03,100.26
9373,26.74,3.26,100.26
9385,26.23,3.77,100.26
9397,27.40,2.60,100.26
9409,26.45,3.55,100.26
9421,25.97,4.03,100.26
9433,26.33,3.67,100.26
9445,25.81,4.19,100.26
9457,29.17,0.83,100.92
9469,25.69,4.31,100.92
9481,27.35,2.65,100.92
9493,26.88,3.12,100.92
9505,25.52,4.48,100.92
9517,25.52,4.48,100.92
9529,24.56,5.44,100.92
9541,26.21,3.79,100.92
9553,26.64,3.36,100.92
9565,24.85,5.15,103.97
9577,25.62,4.38,103.97
9589,35.53,-5.53,103.97
9601,35.53,-5.53,103.97
9613,25.57,4.43,103.97
9625,26.81,3.19,103.97
9637,25.53,4.47,103.97
9649,25.06,4.94,103.97
9661,25.91,4.09,103.97
9673,26.33,3.67,103.43
9685,26.76,3.24,103.43
9697,25.53,4.47,103.43
9709,26.40,3.60,103.43
9721,25.99,4.01,103.43
9733,25.18,4.82,103.43
9745,25.63,4.37,103.43
9757,25.28,4.72,103.43
9769,26.18,3.82,103.43
9781,26.23,3.77,103.84
9793,26.28,3.72,103.84
9805,26.81,3.19,103.84
9817,26.45,3.55,103.84
9829,26.45,3.55,103.84
9841,26.99,3.01,103.84
9853,26.64,3.36,103.84
9865,25.87,4.13,103.84
9877,26.42,3.58,103.84
9889,26.06,3.94,104.31
9901,26.99,3.01,104.31
9913,26.65,3.35,104.31
9925,25.87,4.13,104.31
9937,27.30,2.70,104.31
9949,26.94,3.06,104.31
9961,27.01,2.99,104.31
9973,27.17,2.83,104.31
9985,27.28,2.72,104.31
9997,27.40,2.60,103.75
10009,27.11,2.89,103.75
10021,28.47,1.53,103.75
10033,29.46,0.54,103.75
10045,28.35,1.65,103.75
10057,27.23,2.77,103.75
10069,27.32,2.68,103.75
10081,29.12,0.88,103.75
10093,38.66,-8.66,103.75
10105,30.72,-0.72,101.71
10117,30.84,-0.84,101.71
10129,30.84,-0.84,101.71
10141,30.84,-0.84,101.71
10153,30.84,-0.84,101.71
10165,30.84,-0.84,101.71
10177,30.84,-0.84,101.71
10189,38.61,-8.61,101.71
10201,29.19,0.81,101.71
10213,29.29,0.71,102.62
10225,29.77,0.23,102.62
10237,30.31,-0.31,102.62
10249,30.00,-0.00,102.62
10261,29.19,0.81,102.62
10273,29.65,0.35,102.62
10285,29.77,0.23,102.62
10297,30.65,-0.65,102.62
10309,30.29,-0.29,102.62
10321,30.77,-0.77,101.67
10333,31.67,-1.67,101.67
10345,29.94,0.06,101.67
10357,31.31,-1.31,101.67
10369,31.30,-1.30,101.67
10381,29.65,0.35,101.67
10393,30.48,-0.48,101.67
10405,29.65,0.35,101.67
10417,30.12,-0.12,101.67
10429,30.12,-0.12,102.04
10441,30.96,-0.96,102.04
10453,29.70,0.30,102.04
10465,30.12,-0.12,102.04
10477,29.72,0.28,102.04
10489,30.53,-0.53,102.04
10501,32.66,-2.66,102.04
10513,30.48,-0.48,102.04
10525,30.07,-0.07,102.04
10537,30.53,-0.53,101.75
10549,30.96,-0.96,101.75
10561,29.65,0.35,101.75
10573,29.65,0.35,101.75
10585,29.65,0.35,101.75
10597,30.96,-0.96,101.75
10609,30.48,-0.48,101.75
10621,32.60,-2.60,101.75
10633,30.48,-0.48,101.75
10645,30.48,-0.48,101.74
10657,31.36,-1.36,101.74
10669,31.77,-1.77,101.74
10681,30.48,-0.48,101.74
10693,30.89,-0.89,101.74
10705,32.60,-2.60,101.74
10717,30.89,-0.89,101.74
10729,31.31,-1.31,101.74
10741,30.00,-0.00,101.74
10753,29.51,0.49,102.36
10765,29.94,0.06,102.36
10777,29.94,0.06,102.36
10789,30.34,-0.34,102.36
10801,30.72,-0.72,102.36
10813,30.24,-0.24,102.36
10825,29.77,0.23,102.36
10837,29.72,0.28,102.36
10849,29.29,0.71,102.36
10861,28.83,1.17,102.88
10873,29.17,0.83,102.88
10885,29.12,0.88,102.88
10897,30.00,-0.00,102.88
10909,28.69,1.31,102.88
10921,29.53,0.47,102.88
10933,29.94,0.06,102.88
10945,29.88,0.12,102.88
10957,29.46,0.54,102.88
10969,29.09,0.91,102.81
10981,29.07,0.93,102.81
10993,30.38,-0.38,102.81
11005,30.85,-0.85,102.81
11017,31.74,-1.74,102.81
11029,31.74,-1.74,102.81
11041,31.74,-1.74,102.81
11053,31.74,-1.74,102.81
11065,31.74,-1.74,102.81
11077,31.74,-1.74,101.06
11089,39.51,-9.51,101.06
11101,29.66,0.34,101.06
11113,29.31,0.69,101.06
11125,29.73,0.27,101.06
11137,31.02,-1.02,101.06
11149,31.09,-1.09,101.06
11161,29.43,0.57,101.06
11173,29.85,0.15,101.06
11185,29.02,0.98,102.78
11197,29.02,0.98,102.78
11209,30.26,-0.26,102.78
11221,31.06,-1.06,102.78
11233,29.83,0.17,102.78
11245,29.83,0.17,102.78
11257,29.43,0.57,102.78
11269,29.78,0.22,102.78
11281,29.85,0.15,102.78
11293,29.85,0.15,102.30
11305,30.67,-0.67,102.30
11317,30.26,-0.26,102.30
11329,29.43,0.57,102.30
11341,29.88,0.12,102.30
11353,29.88,0.12,102.30
11365,30.26,-0.26,102.30
11377,31.13,-1.13,102.30
11389,29.83,0.17,102.30
11401,29.41,0.59,102.61
11413,29.88,0.12,102.61
11425,30.72,-0.72,102.61
11437,31.55,-1.55,102.61
11449,38.90,-8.90,102.61
11461,29.90,0.10,102.61
11473,29.88,0.12,102.61
11485,31.19,-1.19,102.61
11497,31.19,-1.19,102.61
11509,31.19,-1.19,101.44
11521,31.19,-1.19,101.44
11533,31.19,-1.19,101.44
11545,31.19,-1.19,101.44
11557,31.19,-1.19,101.44
11569,38.96,-8.96,101.44
11581,31.24,-1.24,101.44
11593,30.82,-0.82,101.44
11605,38.59,-8.59,101.44
11617,32.96,-2.96,100.11
11629,30.43,-0.43,100.11
11641,30.84,-0.84,100.11
11653,31.65,-1.65,100.11
11665,29.53,0.47,100.11
11677,30.36,-0.36,100.11
11689,31.19,-1.19,100.11
11701,29.46,0.54,100.11
11713,29.48,0.52,100.11
11725,29.46,0.54,102.25
11737,31.55,-1.55,102.25
11749,29.82,0.18,102.25
11761,29.82,0.18,102.25
11773,31.48,-1.48,102.25
11785,32.30,-2.30,102.25
11797,32.25,-2.25,102.25
11809,31.84,-1.84,102.25
11821,30.60,-0.60,102.25
11833,29.72,0.28,102.12
11845,30.12,-0.12,102.12
11857,30.97,-0.97,102.12
11869,29.26,0.74,102.12
11881,30.97,-0.97,102.12
11893,29.66,0.34,102.12
11905,30.14,-0.14,102.12
11917,30.55,-0.55,102.12
